Date,SKU_ID,Warehouse_ID,Supplier_ID,Region,Units_Sold,Inventory_Level,Supplier_Lead_Time_Days,Reorder_Point,Order_Quantity,Unit_Cost,Unit_Price,Promotion_Flag,Stockout_Flag,Demand_Forecast
28-09-2024,SKU_17,WH_3,SUP_7,East,13,462,3,339,0,16.8,28.54,0,0,17.01
29-09-2024,SKU_17,WH_3,SUP_7,South,18,444,3,339,0,16.8,28.54,0,0,18.56
30-09-2024,SKU_17,WH_3,SUP_7,East,4,440,3,339,0,16.8,28.54,0,0,7.24
01-10-2024,SKU_17,WH_3,SUP_7,South,15,425,3,339,0,16.8,28.54,0,0,14.48
02-10-2024,SKU_17,WH_3,SUP_7,North,4,421,3,339,0,16.8,28.54,0,0,1.24
03-10-2024,SKU_17,WH_3,SUP_7,West,17,404,3,339,0,16.8,28.54,0,0,22.12
04-10-2024,SKU_17,WH_3,SUP_7,North,0,404,3,339,0,16.8,28.54,0,0,4.37
05-10-2024,SKU_17,WH_3,SUP_7,East,13,391,3,339,0,16.8,28.54,0,0,18.18
06-10-2024,SKU_17,WH_3,SUP_7,West,5,386,3,339,0,16.8,28.54,0,0,5.77
07-10-2024,SKU_17,WH_3,SUP_7,North,8,378,3,339,0,16.8,28.54,0,0,9.3
08-10-2024,SKU_17,WH_3,SUP_7,North,19,359,3,339,0,16.8,28.54,1,0,23.47
09-10-2024,SKU_17,WH_3,SUP_7,South,4,355,3,339,0,16.8,28.54,0,0,5.58
10-10-2024,SKU_17,WH_3,SUP_7,East,1,354,3,339,0,16.8,28.54,0,0,3.65
11-10-2024,SKU_17,WH_3,SUP_7,East,10,344,3,339,0,16.8,28.54,0,0,9.81
12-10-2024,SKU_17,WH_3,SUP_7,West,9,335,3,339,0,16.8,28.54,0,0,14.19
13-10-2024,SKU_17,WH_3,SUP_7,East,13,552,3,339,230,16.8,28.54,1,0,17.96
14-10-2024,SKU_17,WH_3,SUP_7,West,11,541,3,339,0,16.8,28.54,0,0,10.62
15-10-2024,SKU_17,WH_3,SUP_7,East,5,536,3,339,0,16.8,28.54,0,0,5.13
16-10-2024,SKU_17,WH_3,SUP_7,North,6,530,3,339,0,16.8,28.54,0,0,7.25
17-10-2024,SKU_17,WH_3,SUP_7,West,16,514,3,339,0,16.8,28.54,0,0,14.02
18-10-2024,SKU_17,WH_3,SUP_7,West,1,513,3,339,0,16.8,28.54,0,0,0.35
19-10-2024,SKU_17,WH_3,SUP_7,North,14,499,3,339,0,16.8,28.54,0,0,14.13
20-10-2024,SKU_17,WH_3,SUP_7,East,7,492,3,339,0,16.8,28.54,0,0,8.23
21-10-2024,SKU_17,WH_3,SUP_7,East,7,485,3,339,0,16.8,28.54,0,0,6.58
22-10-2024,SKU_17,WH_3,SUP_7,South,15,470,3,339,0,16.8,28.54,0,0,14.01
23-10-2024,SKU_17,WH_3,SUP_7,West,14,456,3,339,0,16.8,28.54,0,0,9.13
24-10-2024,SKU_17,WH_3,SUP_7,East,13,443,3,339,0,16.8,28.54,0,0,13.99
25-10-2024,SKU_17,WH_3,SUP_7,West,9,434,3,339,0,16.8,28.54,0,0,14.4
26-10-2024,SKU_17,WH_3,SUP_7,South,13,421,3,339,0,16.8,28.54,0,0,19.24
27-10-2024,SKU_17,WH_3,SUP_7,North,18,403,3,339,0,16.8,28.54,0,0,17.55
28-10-2024,SKU_17,WH_3,SUP_7,West,9,394,3,339,0,16.8,28.54,1,0,9.15
29-10-2024,SKU_17,WH_3,SUP_7,East,21,373,3,339,0,16.8,28.54,0,0,20.37
30-10-2024,SKU_17,WH_3,SUP_7,West,12,361,3,339,0,16.8,28.54,0,0,9
31-10-2024,SKU_17,WH_3,SUP_7,South,22,339,3,339,0,16.8,28.54,0,0,23.57
01-11-2024,SKU_17,WH_3,SUP_7,South,5,701,3,339,367,16.8,28.54,0,0,3.96
02-11-2024,SKU_17,WH_3,SUP_7,South,3,698,3,339,0,16.8,28.54,0,0,0.98
03-11-2024,SKU_17,WH_3,SUP_7,North,16,682,3,339,0,16.8,28.54,0,0,14.36
04-11-2024,SKU_17,WH_3,SUP_7,South,1,681,3,339,0,16.8,28.54,0,0,4.52
05-11-2024,SKU_17,WH_3,SUP_7,South,9,672,3,339,0,16.8,28.54,0,0,10.28
06-11-2024,SKU_17,WH_3,SUP_7,East,6,666,3,339,0,16.8,28.54,0,0,6.83
07-11-2024,SKU_17,WH_3,SUP_7,East,13,653,3,339,0,16.8,28.54,0,0,18.24
08-11-2024,SKU_17,WH_3,SUP_7,East,18,635,3,339,0,16.8,28.54,0,0,17.49
09-11-2024,SKU_17,WH_3,SUP_7,East,11,624,3,339,0,16.8,28.54,0,0,13.8
10-11-2024,SKU_17,WH_3,SUP_7,South,14,610,3,339,0,16.8,28.54,0,0,13.25
11-11-2024,SKU_17,WH_3,SUP_7,East,11,599,3,339,0,16.8,28.54,0,0,8.67
12-11-2024,SKU_17,WH_3,SUP_7,East,5,594,3,339,0,16.8,28.54,0,0,14.18
13-11-2024,SKU_17,WH_3,SUP_7,North,12,582,3,339,0,16.8,28.54,0,0,14.44
14-11-2024,SKU_17,WH_3,SUP_7,South,10,572,3,339,0,16.8,28.54,1,0,5.47
15-11-2024,SKU_17,WH_3,SUP_7,East,14,558,3,339,0,16.8,28.54,1,0,16.87
16-11-2024,SKU_17,WH_3,SUP_7,South,23,535,3,339,0,16.8,28.54,1,0,23.57
17-11-2024,SKU_17,WH_3,SUP_7,East,18,517,3,339,0,16.8,28.54,0,0,19.17
18-11-2024,SKU_17,WH_3,SUP_7,North,17,500,3,339,0,16.8,28.54,0,0,7.96
19-11-2024,SKU_17,WH_3,SUP_7,South,16,484,3,339,0,16.8,28.54,0,0,15.09
20-11-2024,SKU_17,WH_3,SUP_7,South,16,468,3,339,0,16.8,28.54,0,0,14.17
21-11-2024,SKU_17,WH_3,SUP_7,West,20,448,3,339,0,16.8,28.54,0,0,18.79
22-11-2024,SKU_17,WH_3,SUP_7,West,12,436,3,339,0,16.8,28.54,0,0,12.95
23-11-2024,SKU_17,WH_3,SUP_7,South,13,423,3,339,0,16.8,28.54,0,0,9.99
24-11-2024,SKU_17,WH_3,SUP_7,West,11,412,3,339,0,16.8,28.54,0,0,15.29
25-11-2024,SKU_17,WH_3,SUP_7,West,18,394,3,339,0,16.8,28.54,0,0,18.65
26-11-2024,SKU_17,WH_3,SUP_7,North,21,373,3,339,0,16.8,28.54,0,0,18.81
27-11-2024,SKU_17,WH_3,SUP_7,North,20,353,3,339,0,16.8,28.54,0,0,16.89
28-11-2024,SKU_17,WH_3,SUP_7,West,35,318,3,339,0,16.8,28.54,1,0,35.1
29-11-2024,SKU_17,WH_3,SUP_7,East,17,682,3,339,381,16.8,28.54,0,0,12.25
30-11-2024,SKU_17,WH_3,SUP_7,East,4,678,3,339,0,16.8,28.54,0,0,4.3
01-12-2024,SKU_17,WH_3,SUP_7,North,13,665,3,339,0,16.8,28.54,0,0,10.19
02-12-2024,SKU_17,WH_3,SUP_7,South,16,649,3,339,0,16.8,28.54,0,0,12.4
03-12-2024,SKU_17,WH_3,SUP_7,North,19,630,3,339,0,16.8,28.54,1,0,20.85
04-12-2024,SKU_17,WH_3,SUP_7,East,24,606,3,339,0,16.8,28.54,0,0,16.43
05-12-2024,SKU_17,WH_3,SUP_7,East,16,590,3,339,0,16.8,28.54,0,0,16.36
06-12-2024,SKU_17,WH_3,SUP_7,East,9,581,3,339,0,16.8,28.54,0,0,4.01
07-12-2024,SKU_17,WH_3,SUP_7,North,19,562,3,339,0,16.8,28.54,1,0,18.92
08-12-2024,SKU_17,WH_3,SUP_7,North,10,552,3,339,0,16.8,28.54,0,0,9.79
09-12-2024,SKU_17,WH_3,SUP_7,North,23,529,3,339,0,16.8,28.54,0,0,20.77
10-12-2024,SKU_17,WH_3,SUP_7,North,18,511,3,339,0,16.8,28.54,0,0,14.9
11-12-2024,SKU_17,WH_3,SUP_7,North,21,490,3,339,0,16.8,28.54,0,0,19.93
12-12-2024,SKU_17,WH_3,SUP_7,East,19,471,3,339,0,16.8,28.54,0,0,19.06
13-12-2024,SKU_17,WH_3,SUP_7,East,18,453,3,339,0,16.8,28.54,1,0,19.24
14-12-2024,SKU_17,WH_3,SUP_7,North,13,440,3,339,0,16.8,28.54,0,0,16.97
15-12-2024,SKU_17,WH_3,SUP_7,South,21,419,3,339,0,16.8,28.54,0,0,24.65
16-12-2024,SKU_17,WH_3,SUP_7,West,23,396,3,339,0,16.8,28.54,0,0,24.18
17-12-2024,SKU_17,WH_3,SUP_7,East,28,368,3,339,0,16.8,28.54,1,0,25.25
18-12-2024,SKU_17,WH_3,SUP_7,South,20,348,3,339,0,16.8,28.54,0,0,14.37
19-12-2024,SKU_17,WH_3,SUP_7,South,17,331,3,339,0,16.8,28.54,0,0,16.71
20-12-2024,SKU_17,WH_3,SUP_7,North,12,765,3,339,446,16.8,28.54,0,0,16.95
21-12-2024,SKU_17,WH_3,SUP_7,South,22,743,3,339,0,16.8,28.54,0,0,24.21
22-12-2024,SKU_17,WH_3,SUP_7,North,8,735,3,339,0,16.8,28.54,0,0,5.82
23-12-2024,SKU_17,WH_3,SUP_7,East,18,717,3,339,0,16.8,28.54,0,0,19.19
24-12-2024,SKU_17,WH_3,SUP_7,South,23,694,3,339,0,16.8,28.54,0,0,24.12
25-12-2024,SKU_17,WH_3,SUP_7,West,20,674,3,339,0,16.8,28.54,0,0,24.13
26-12-2024,SKU_17,WH_3,SUP_7,North,14,660,3,339,0,16.8,28.54,0,0,16.24
27-12-2024,SKU_17,WH_3,SUP_7,West,10,650,3,339,0,16.8,28.54,0,0,7.84
28-12-2024,SKU_17,WH_3,SUP_7,North,28,622,3,339,0,16.8,28.54,1,0,30.15
29-12-2024,SKU_17,WH_3,SUP_7,South,19,603,3,339,0,16.8,28.54,0,0,18.99
30-12-2024,SKU_17,WH_3,SUP_7,West,29,574,3,339,0,16.8,28.54,0,0,27.35
01-01-2024,SKU_17,WH_4,SUP_4,North,18,512,5,341,0,8.62,10.66,0,0,9.45
02-01-2024,SKU_17,WH_4,SUP_4,North,27,485,5,341,0,8.62,10.66,0,0,20.16
03-01-2024,SKU_17,WH_4,SUP_4,West,25,460,5,341,0,8.62,10.66,0,0,22.44
04-01-2024,SKU_17,WH_4,SUP_4,East,24,436,5,341,0,8.62,10.66,0,0,20.22
05-01-2024,SKU_17,WH_4,SUP_4,North,22,414,5,341,0,8.62,10.66,0,0,25.99
06-01-2024,SKU_17,WH_4,SUP_4,North,10,404,5,341,0,8.62,10.66,0,0,13.23
07-01-2024,SKU_17,WH_4,SUP_4,West,27,377,5,341,0,8.62,10.66,1,0,25.65
08-01-2024,SKU_17,WH_4,SUP_4,North,15,362,5,341,0,8.62,10.66,0,0,15.33
09-01-2024,SKU_17,WH_4,SUP_4,East,19,343,5,341,0,8.62,10.66,0,0,14.96
10-01-2024,SKU_17,WH_4,SUP_4,East,26,317,5,341,0,8.62,10.66,0,0,29.2
11-01-2024,SKU_17,WH_4,SUP_4,North,28,568,5,341,279,8.62,10.66,0,0,26.12
12-01-2024,SKU_17,WH_4,SUP_4,North,17,551,5,341,0,8.62,10.66,0,0,17.18
13-01-2024,SKU_17,WH_4,SUP_4,South,20,531,5,341,0,8.62,10.66,0,0,14.57
14-01-2024,SKU_17,WH_4,SUP_4,East,21,510,5,341,0,8.62,10.66,0,0,22.18
15-01-2024,SKU_17,WH_4,SUP_4,East,29,481,5,341,0,8.62,10.66,0,0,31.45
16-01-2024,SKU_17,WH_4,SUP_4,East,13,468,5,341,0,8.62,10.66,0,0,9.03
17-01-2024,SKU_17,WH_4,SUP_4,North,21,447,5,341,0,8.62,10.66,0,0,15.86
18-01-2024,SKU_17,WH_4,SUP_4,North,16,431,5,341,0,8.62,10.66,0,0,11.41
19-01-2024,SKU_17,WH_4,SUP_4,West,15,416,5,341,0,8.62,10.66,0,0,17.29
20-01-2024,SKU_17,WH_4,SUP_4,South,22,394,5,341,0,8.62,10.66,0,0,27.42
21-01-2024,SKU_17,WH_4,SUP_4,West,26,368,5,341,0,8.62,10.66,0,0,26.48
22-01-2024,SKU_17,WH_4,SUP_4,South,22,346,5,341,0,8.62,10.66,0,0,28.06
23-01-2024,SKU_17,WH_4,SUP_4,North,24,322,5,341,0,8.62,10.66,0,0,20.31
24-01-2024,SKU_17,WH_4,SUP_4,West,33,514,5,341,225,8.62,10.66,0,0,36.04
25-01-2024,SKU_17,WH_4,SUP_4,East,9,505,5,341,0,8.62,10.66,0,0,12.89
26-01-2024,SKU_17,WH_4,SUP_4,West,25,480,5,341,0,8.62,10.66,0,0,23.75
27-01-2024,SKU_17,WH_4,SUP_4,West,28,452,5,341,0,8.62,10.66,0,0,30.06
28-01-2024,SKU_17,WH_4,SUP_4,North,19,433,5,341,0,8.62,10.66,0,0,17.17
29-01-2024,SKU_17,WH_4,SUP_4,South,13,420,5,341,0,8.62,10.66,0,0,13.14
30-01-2024,SKU_17,WH_4,SUP_4,North,22,398,5,341,0,8.62,10.66,0,0,22.58
31-01-2024,SKU_17,WH_4,SUP_4,North,27,371,5,341,0,8.62,10.66,0,0,29.8
01-02-2024,SKU_17,WH_4,SUP_4,South,23,348,5,341,0,8.62,10.66,0,0,24.09
02-02-2024,SKU_17,WH_4,SUP_4,South,17,331,5,341,0,8.62,10.66,0,0,16.75
03-02-2024,SKU_17,WH_4,SUP_4,East,26,702,5,341,397,8.62,10.66,0,0,33.19
04-02-2024,SKU_17,WH_4,SUP_4,East,23,679,5,341,0,8.62,10.66,0,0,26.42
05-02-2024,SKU_17,WH_4,SUP_4,South,30,649,5,341,0,8.62,10.66,0,0,30.21
06-02-2024,SKU_17,WH_4,SUP_4,South,33,616,5,341,0,8.62,10.66,1,0,34.57
07-02-2024,SKU_17,WH_4,SUP_4,North,24,592,5,341,0,8.62,10.66,0,0,27.4
08-02-2024,SKU_17,WH_4,SUP_4,West,24,568,5,341,0,8.62,10.66,0,0,24.64
09-02-2024,SKU_17,WH_4,SUP_4,East,20,548,5,341,0,8.62,10.66,0,0,24.32
10-02-2024,SKU_17,WH_4,SUP_4,West,19,529,5,341,0,8.62,10.66,0,0,15.44
11-02-2024,SKU_17,WH_4,SUP_4,North,31,498,5,341,0,8.62,10.66,0,0,32.93
12-02-2024,SKU_17,WH_4,SUP_4,West,26,472,5,341,0,8.62,10.66,1,0,25.55
13-02-2024,SKU_17,WH_4,SUP_4,West,37,435,5,341,0,8.62,10.66,1,0,34.02
14-02-2024,SKU_17,WH_4,SUP_4,West,16,419,5,341,0,8.62,10.66,0,0,13.88
15-02-2024,SKU_17,WH_4,SUP_4,East,35,384,5,341,0,8.62,10.66,0,0,37.49
16-02-2024,SKU_17,WH_4,SUP_4,South,26,358,5,341,0,8.62,10.66,0,0,25.64
17-02-2024,SKU_17,WH_4,SUP_4,South,23,335,5,341,0,8.62,10.66,0,0,26.01
18-02-2024,SKU_17,WH_4,SUP_4,West,22,570,5,341,257,8.62,10.66,0,0,22.99
19-02-2024,SKU_17,WH_4,SUP_4,North,34,536,5,341,0,8.62,10.66,0,0,36.86
20-02-2024,SKU_17,WH_4,SUP_4,West,29,507,5,341,0,8.62,10.66,0,0,30.94
21-02-2024,SKU_17,WH_4,SUP_4,East,21,486,5,341,0,8.62,10.66,0,0,16.14
22-02-2024,SKU_17,WH_4,SUP_4,South,36,450,5,341,0,8.62,10.66,1,0,31.84
23-02-2024,SKU_17,WH_4,SUP_4,South,28,422,5,341,0,8.62,10.66,0,0,24.59
24-02-2024,SKU_17,WH_4,SUP_4,East,32,390,5,341,0,8.62,10.66,0,0,32.56
25-02-2024,SKU_17,WH_4,SUP_4,East,22,368,5,341,0,8.62,10.66,0,0,21.49
26-02-2024,SKU_17,WH_4,SUP_4,South,26,342,5,341,0,8.62,10.66,0,0,21.56
27-02-2024,SKU_17,WH_4,SUP_4,West,40,302,5,341,0,8.62,10.66,1,0,43.43
28-02-2024,SKU_17,WH_4,SUP_4,North,29,553,5,341,280,8.62,10.66,0,0,31.19
29-02-2024,SKU_17,WH_4,SUP_4,North,30,523,5,341,0,8.62,10.66,0,0,36.79
01-03-2024,SKU_17,WH_4,SUP_4,East,21,502,5,341,0,8.62,10.66,0,0,16.78
02-03-2024,SKU_17,WH_4,SUP_4,North,32,470,5,341,0,8.62,10.66,0,0,38.59
03-03-2024,SKU_17,WH_4,SUP_4,East,32,438,5,341,0,8.62,10.66,0,0,32.71
04-03-2024,SKU_17,WH_4,SUP_4,South,26,412,5,341,0,8.62,10.66,0,0,24.79
05-03-2024,SKU_17,WH_4,SUP_4,East,37,375,5,341,0,8.62,10.66,0,0,37.54
06-03-2024,SKU_17,WH_4,SUP_4,West,26,349,5,341,0,8.62,10.66,0,0,31.19
07-03-2024,SKU_17,WH_4,SUP_4,North,36,313,5,341,0,8.62,10.66,1,0,40.81
08-03-2024,SKU_17,WH_4,SUP_4,West,28,778,5,341,493,8.62,10.66,0,0,25.22
09-03-2024,SKU_17,WH_4,SUP_4,West,32,746,5,341,0,8.62,10.66,0,0,31.42
10-03-2024,SKU_17,WH_4,SUP_4,North,31,715,5,341,0,8.62,10.66,0,0,30.11
11-03-2024,SKU_17,WH_4,SUP_4,South,34,681,5,341,0,8.62,10.66,0,0,35.41
12-03-2024,SKU_17,WH_4,SUP_4,North,21,660,5,341,0,8.62,10.66,0,0,14.96
13-03-2024,SKU_17,WH_4,SUP_4,North,31,629,5,341,0,8.62,10.66,0,0,23.51
14-03-2024,SKU_17,WH_4,SUP_4,West,36,593,5,341,0,8.62,10.66,0,0,31.26
15-03-2024,SKU_17,WH_4,SUP_4,South,27,566,5,341,0,8.62,10.66,0,0,26.6
16-03-2024,SKU_17,WH_4,SUP_4,West,40,526,5,341,0,8.62,10.66,0,0,38.67
17-03-2024,SKU_17,WH_4,SUP_4,North,39,487,5,341,0,8.62,10.66,1,0,37.39
18-03-2024,SKU_17,WH_4,SUP_4,North,26,461,5,341,0,8.62,10.66,0,0,26.13
19-03-2024,SKU_17,WH_4,SUP_4,South,31,430,5,341,0,8.62,10.66,0,0,29.3
20-03-2024,SKU_17,WH_4,SUP_4,South,26,404,5,341,0,8.62,10.66,0,0,23.34
21-03-2024,SKU_17,WH_4,SUP_4,West,21,383,5,341,0,8.62,10.66,0,0,16.83
22-03-2024,SKU_17,WH_4,SUP_4,East,36,347,5,341,0,8.62,10.66,0,0,33.95
23-03-2024,SKU_17,WH_4,SUP_4,East,42,305,5,341,0,8.62,10.66,0,0,40.16
24-03-2024,SKU_17,WH_4,SUP_4,South,40,755,5,341,490,8.62,10.66,1,0,39.94
25-03-2024,SKU_17,WH_4,SUP_4,West,29,726,5,341,0,8.62,10.66,1,0,34.43
26-03-2024,SKU_17,WH_4,SUP_4,West,26,700,5,341,0,8.62,10.66,0,0,22.85
27-03-2024,SKU_17,WH_4,SUP_4,North,37,663,5,341,0,8.62,10.66,0,0,38.79
28-03-2024,SKU_17,WH_4,SUP_4,North,22,641,5,341,0,8.62,10.66,0,0,21.6
29-03-2024,SKU_17,WH_4,SUP_4,East,39,602,5,341,0,8.62,10.66,1,0,41.67
30-03-2024,SKU_17,WH_4,SUP_4,East,34,568,5,341,0,8.62,10.66,0,0,34.29
31-03-2024,SKU_17,WH_4,SUP_4,West,25,543,5,341,0,8.62,10.66,0,0,17.95
01-04-2024,SKU_17,WH_4,SUP_4,East,34,509,5,341,0,8.62,10.66,0,0,32.19
02-04-2024,SKU_17,WH_4,SUP_4,South,36,473,5,341,0,8.62,10.66,0,0,33.82
03-04-2024,SKU_17,WH_4,SUP_4,North,25,448,5,341,0,8.62,10.66,0,0,31.51
04-04-2024,SKU_17,WH_4,SUP_4,North,37,411,5,341,0,8.62,10.66,0,0,40.48
05-04-2024,SKU_17,WH_4,SUP_4,West,30,381,5,341,0,8.62,10.66,0,0,27.75
06-04-2024,SKU_17,WH_4,SUP_4,South,34,347,5,341,0,8.62,10.66,0,0,35.76
07-04-2024,SKU_17,WH_4,SUP_4,West,26,321,5,341,0,8.62,10.66,0,0,23.65
08-04-2024,SKU_17,WH_4,SUP_4,South,25,772,5,341,476,8.62,10.66,0,0,23.61
09-04-2024,SKU_17,WH_4,SUP_4,West,32,740,5,341,0,8.62,10.66,0,0,35.84
10-04-2024,SKU_17,WH_4,SUP_4,South,30,710,5,341,0,8.62,10.66,0,0,27.84
11-04-2024,SKU_17,WH_4,SUP_4,West,30,680,5,341,0,8.62,10.66,0,0,32.84
12-04-2024,SKU_17,WH_4,SUP_4,North,26,654,5,341,0,8.62,10.66,0,0,25.62
13-04-2024,SKU_17,WH_4,SUP_4,South,25,629,5,341,0,8.62,10.66,0,0,29.57
14-04-2024,SKU_17,WH_4,SUP_4,East,26,603,5,341,0,8.62,10.66,0,0,25.43
15-04-2024,SKU_17,WH_4,SUP_4,South,33,570,5,341,0,8.62,10.66,0,0,31.99
16-04-2024,SKU_17,WH_4,SUP_4,North,36,534,5,341,0,8.62,10.66,0,0,39.19
17-04-2024,SKU_17,WH_4,SUP_4,North,33,501,5,341,0,8.62,10.66,0,0,33.48
18-04-2024,SKU_17,WH_4,SUP_4,South,31,470,5,341,0,8.62,10.66,0,0,28.22
19-04-2024,SKU_17,WH_4,SUP_4,East,31,439,5,341,0,8.62,10.66,0,0,31.78
20-04-2024,SKU_17,WH_4,SUP_4,South,34,405,5,341,0,8.62,10.66,0,0,32.4
21-04-2024,SKU_17,WH_4,SUP_4,East,29,376,5,341,0,8.62,10.66,0,0,26.6
22-04-2024,SKU_17,WH_4,SUP_4,West,30,346,5,341,0,8.62,10.66,0,0,26.84
23-04-2024,SKU_17,WH_4,SUP_4,North,35,311,5,341,0,8.62,10.66,0,0,33.87
24-04-2024,SKU_17,WH_4,SUP_4,East,30,545,5,341,264,8.62,10.66,0,0,28.29
25-04-2024,SKU_17,WH_4,SUP_4,East,29,516,5,341,0,8.62,10.66,0,0,28.43
26-04-2024,SKU_17,WH_4,SUP_4,East,31,485,5,341,0,8.62,10.66,0,0,29.53
27-04-2024,SKU_17,WH_4,SUP_4,South,29,456,5,341,0,8.62,10.66,0,0,28.67
28-04-2024,SKU_17,WH_4,SUP_4,West,29,427,5,341,0,8.62,10.66,0,0,32.96
29-04-2024,SKU_17,WH_4,SUP_4,South,37,390,5,341,0,8.62,10.66,1,0,35.47
30-04-2024,SKU_17,WH_4,SUP_4,South,28,362,5,341,0,8.62,10.66,0,0,32.41
01-05-2024,SKU_17,WH_4,SUP_4,South,38,324,5,341,0,8.62,10.66,0,0,40.28
02-05-2024,SKU_17,WH_4,SUP_4,East,25,786,5,341,487,8.62,10.66,0,0,22.58
03-05-2024,SKU_17,WH_4,SUP_4,South,30,756,5,341,0,8.62,10.66,0,0,30.45
04-05-2024,SKU_17,WH_4,SUP_4,North,29,727,5,341,0,8.62,10.66,0,0,22.42
05-05-2024,SKU_17,WH_4,SUP_4,North,23,704,5,341,0,8.62,10.66,0,0,21.24
06-05-2024,SKU_17,WH_4,SUP_4,South,45,659,5,341,0,8.62,10.66,1,0,47.84
07-05-2024,SKU_17,WH_4,SUP_4,South,32,627,5,341,0,8.62,10.66,1,0,30.93
08-05-2024,SKU_17,WH_4,SUP_4,East,28,599,5,341,0,8.62,10.66,1,0,22.73
09-05-2024,SKU_17,WH_4,SUP_4,North,41,558,5,341,0,8.62,10.66,1,0,40.9
10-05-2024,SKU_17,WH_4,SUP_4,West,30,528,5,341,0,8.62,10.66,0,0,28.02
11-05-2024,SKU_17,WH_4,SUP_4,North,28,500,5,341,0,8.62,10.66,0,0,21.31
12-05-2024,SKU_17,WH_4,SUP_4,East,19,481,5,341,0,8.62,10.66,0,0,19
13-05-2024,SKU_17,WH_4,SUP_4,North,33,448,5,341,0,8.62,10.66,0,0,38.61
14-05-2024,SKU_17,WH_4,SUP_4,North,32,416,5,341,0,8.62,10.66,0,0,26.55
15-05-2024,SKU_17,WH_4,SUP_4,East,17,399,5,341,0,8.62,10.66,0,0,18.6
16-05-2024,SKU_17,WH_4,SUP_4,East,24,375,5,341,0,8.62,10.66,0,0,20.46
17-05-2024,SKU_17,WH_4,SUP_4,South,34,341,5,341,0,8.62,10.66,0,0,35.32
18-05-2024,SKU_17,WH_4,SUP_4,North,31,622,5,341,312,8.62,10.66,0,0,32.5
19-05-2024,SKU_17,WH_4,SUP_4,West,26,596,5,341,0,8.62,10.66,0,0,20.73
20-05-2024,SKU_17,WH_4,SUP_4,North,30,566,5,341,0,8.62,10.66,0,0,34.51
21-05-2024,SKU_17,WH_4,SUP_4,North,20,546,5,341,0,8.62,10.66,0,0,21.71
22-05-2024,SKU_17,WH_4,SUP_4,North,24,522,5,341,0,8.62,10.66,1,0,26.12
23-05-2024,SKU_17,WH_4,SUP_4,South,28,494,5,341,0,8.62,10.66,0,0,29.61
24-05-2024,SKU_17,WH_4,SUP_4,East,19,475,5,341,0,8.62,10.66,0,0,20.95
25-05-2024,SKU_17,WH_4,SUP_4,East,21,454,5,341,0,8.62,10.66,0,0,16.33
26-05-2024,SKU_17,WH_4,SUP_4,East,25,429,5,341,0,8.62,10.66,0,0,23.46
27-05-2024,SKU_17,WH_4,SUP_4,North,30,399,5,341,0,8.62,10.66,0,0,31.52
28-05-2024,SKU_17,WH_4,SUP_4,South,25,374,5,341,0,8.62,10.66,0,0,26.4
29-05-2024,SKU_17,WH_4,SUP_4,West,30,344,5,341,0,8.62,10.66,0,0,28.37
30-05-2024,SKU_17,WH_4,SUP_4,East,24,320,5,341,0,8.62,10.66,0,0,26.81
31-05-2024,SKU_17,WH_4,SUP_4,East,30,512,5,341,222,8.62,10.66,0,0,22.05
01-06-2024,SKU_17,WH_4,SUP_4,South,24,488,5,341,0,8.62,10.66,0,0,23.6
02-06-2024,SKU_17,WH_4,SUP_4,North,25,463,5,341,0,8.62,10.66,0,0,21.21
03-06-2024,SKU_17,WH_4,SUP_4,North,24,439,5,341,0,8.62,10.66,0,0,25.68
04-06-2024,SKU_17,WH_4,SUP_4,East,11,428,5,341,0,8.62,10.66,0,0,7.13
05-06-2024,SKU_17,WH_4,SUP_4,West,26,402,5,341,0,8.62,10.66,0,0,26.27
06-06-2024,SKU_17,WH_4,SUP_4,West,22,380,5,341,0,8.62,10.66,0,0,21.04
07-06-2024,SKU_17,WH_4,SUP_4,South,30,350,5,341,0,8.62,10.66,0,0,35.23
08-06-2024,SKU_17,WH_4,SUP_4,North,18,332,5,341,0,8.62,10.66,0,0,20.6
09-06-2024,SKU_17,WH_4,SUP_4,North,23,601,5,341,292,8.62,10.66,0,0,19.57
10-06-2024,SKU_17,WH_4,SUP_4,North,28,573,5,341,0,8.62,10.66,0,0,27.68
11-06-2024,SKU_17,WH_4,SUP_4,North,23,550,5,341,0,8.62,10.66,0,0,17.45
12-06-2024,SKU_17,WH_4,SUP_4,West,25,525,5,341,0,8.62,10.66,0,0,25.74
13-06-2024,SKU_17,WH_4,SUP_4,West,23,502,5,341,0,8.62,10.66,0,0,20.28
14-06-2024,SKU_17,WH_4,SUP_4,West,30,472,5,341,0,8.62,10.66,0,0,31.02
15-06-2024,SKU_17,WH_4,SUP_4,West,22,450,5,341,0,8.62,10.66,0,0,25.24
16-06-2024,SKU_17,WH_4,SUP_4,North,19,431,5,341,0,8.62,10.66,0,0,11.37
17-06-2024,SKU_17,WH_4,SUP_4,North,24,407,5,341,0,8.62,10.66,0,0,20.85
18-06-2024,SKU_17,WH_4,SUP_4,South,23,384,5,341,0,8.62,10.66,0,0,25.36
19-06-2024,SKU_17,WH_4,SUP_4,North,26,358,5,341,0,8.62,10.66,0,0,21.25
20-06-2024,SKU_17,WH_4,SUP_4,North,22,336,5,341,0,8.62,10.66,1,0,22.36
21-06-2024,SKU_17,WH_4,SUP_4,West,25,746,5,341,435,8.62,10.66,0,0,27.61
